ca-GrQc, 5242, 14490, 0.5, 1.0E-6, 22.391304347826086, 45.0, 1.274058561992843, 0.8439220901292568, 2071.7, 1545.0536164734795, 0.011673831301705285, 0.005614949974973761, 0.528888888888889, 0.32773906446418216, 0.676662480622889, 1.1549865275261546, 810.5, 1381.6810413405838, 0.003055935333971295, 0.004928492183915931, 0.18222222222222223, 0.31805306214991164, 19.7, 3.16403399335581
ca-GrQc, 5242, 14490, 0.25, 1.0E-6, 22.391304347826086, 45.0, 1.2876586994631105, 0.7902536475348945, 2263.2, 1516.1694276476271, 0.01072221705116972, 0.0026515757839349115, 0.5, 0.276019124205729, 0.25984523075316723, 0.565842253929391, 309.2, 648.8442374287102, 0.006504625078041502, 0.008601562193688662, 0.06888888888888889, 0.15015309973746188, 20.6, 2.875181153713043
ca-GrQc, 5242, 14490, 0.5, 1.0E-9, 22.391304347826086, 45.0, 1.0050581033833168, 0.6090731034195128, 1625.6, 1122.1059763775534, 0.012743453761586846, 0.0032929367032802376, 0.40888888888888875, 0.2434773236526535, 0.40931897990269184, 0.8476106892792405, 490.8, 1008.7521223989788, 0.0072353693147830436, 0.007164854023204559, 0.11777777777777776, 0.24366880308465386, 19.7, 1.636391694484477
ca-GrQc, 5242, 14490, 0.25, 1.0E-9, 22.391304347826086, 45.0, 1.4712078855633466, 0.5718865119376393, 2706.1, 1100.036004461268, 0.00934049994900947, 0.0015318175769760832, 0.5599999999999999, 0.22143068908484004, 0.6744289802870671, 1.1275003829252659, 782.3, 1357.5506579457315, 0.006174497390858102, 0.007088448604242123, 0.16444444444444445, 0.2446015208007753, 20.6, 3.470510689285432
ca-GrQc, 5242, 14490, 2.0, 1.0E-9, 22.391304347826086, 45.0, 2.2807925231457515, 0.27788298710458387, 3022.0, 1349.1486204269713, 0.017580214226335697, 0.009915941344657576, 0.9355555555555556, 0.06984207150413728, 1.5064445124921346, 0.958774711164446, 1705.8, 1200.2193132923667, 0.009857064638101012, 0.006826340667544448, 0.4333333333333333, 0.2781972141957618, 21.3, 2.869378562220979
ca-GrQc, 5242, 14490, 1.0, 1.0E-9, 22.391304347826086, 45.0, 1.7125140023561507, 0.9250209464509879, 2791.0, 1998.867345940362, 0.015410603595407926, 0.007220439206921671, 0.6933333333333334, 0.3001234313979402, 0.7709288069288531, 1.1097127794998116, 916.2, 1357.5186350265858, 0.0069667067959086285, 0.006497500631173226, 0.22000000000000006, 0.31382414933815866, 20.7, 2.5407785333546005
ca-GrQc, 5242, 14490, 1.0, 1.0E-6, 22.391304347826086, 45.0, 1.8547560944491566, 0.5163319911868933, 2500.8, 1493.7250825443825, 0.016921075451874268, 0.0073819619443821404, 0.7555555555555556, 0.14998856838012287, 0.7144157588456607, 0.9792612700578043, 800.7, 1169.2846863693107, 0.007397943435908469, 0.0072427583438218115, 0.19555555555555554, 0.279486104937658, 20.9, 2.9230881691191675
ca-GrQc, 5242, 14490, 2.0, 1.0E-6, 22.391304347826086, 45.0, 2.5964942440022547, 0.4627991958046635, 1898.9, 1037.446378801762, 0.03285945108611689, 0.025484023529521917, 0.9288888888888888, 0.0677281745224442, 1.5975812862764378, 1.184403009785726, 1852.2, 1534.4878117614503, 0.010109866377274703, 0.0058674795076852845, 0.4844444444444445, 0.36270588023294514, 21.6, 3.0983866769659336
ca-GrQc, 5242, 14490, 16.0, 1.0E-6, 22.391304347826086, 45.0, 21.81284889962426, 0.7522201776559665, 48.6, 11.087530533591929, 0.9107828399629974, 0.12281519215642668, 0.9777777777777779, 0.018144368465060557, 14.640229147176342, 1.3420513124376534, 62.0, 27.30893219768539, 0.5363212125961783, 0.13981993394092365, 0.7866666666666666, 0.07783066984630338, 62.6, 8.0718991294215
ca-GrQc, 5242, 14490, 8.0, 1.0E-6, 22.391304347826086, 45.0, 19.040018342983338, 1.7664186290959467, 80.9, 41.79699617064471, 0.630042613008144, 0.24599516631242604, 0.968888888888889, 0.0832798182077345, 2.819329387422362, 0.3296735187316686, 1916.0, 1903.0621523102066, 0.08734776371922853, 0.08513307067191245, 0.6977777777777778, 0.29651843524762667, 23.1, 2.960855732160327
ca-GrQc, 5242, 14490, 4.0, 1.0E-9, 22.391304347826086, 45.0, 8.326814311746729, 5.051746569418448, 1496.2, 2195.4966939928045, 0.28006243037963596, 0.26220050231409175, 0.8733333333333334, 0.1421180173806176, 1.9392003404859053, 1.1165874623172611, 2308.7, 1453.336853971271, 0.011509348251402231, 0.005875806695546782, 0.6177777777777778, 0.3423152030172415, 20.6, 2.5473297566057065
ca-GrQc, 5242, 14490, 16.0, 1.0E-9, 22.391304347826086, 45.0, 21.077028423561487, 1.2055309400201868, 57.4, 27.0398882311957, 0.8298595662866124, 0.21414132261104277, 0.9711111111111113, 0.029722077996650186, 6.959611612492319, 1.6549249575320293, 56.4, 28.04044697694148, 0.29237282496460365, 0.08667610384848293, 0.47555555555555556, 0.05660732792457126, 30.0, 2.3570226039551585
ca-GrQc, 5242, 14490, 8.0, 1.0E-9, 22.391304347826086, 45.0, 18.049381392880797, 1.786827102294285, 95.2, 34.402196312315745, 0.5094503616010378, 0.22077004115266902, 0.957777777777778, 0.0338640872612221, 2.629982700318293, 0.42447073559097276, 3293.7, 985.6634595822022, 0.01468914701570131, 0.009942176066723452, 0.8822222222222222, 0.14056519266234802, 22.8, 2.616188916046478
